Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Allocated_Capital,Total_Cum,Entry_Date
Strategy_4_T8544,Strategy_4,0.0060000000000002,0.5862547676472649,43.61395545934781,149.31181747056124,2020-05-25
Strategy_4_T8545,Strategy_4,-0.2416000000000018,0.5858890421821241,87.48015772429927,128.1766113643704,2020-05-26
Strategy_4_T8546,Strategy_4,0.0345000000000013,0.5856152867137542,75.0621830141432,130.76625667835842,2020-05-29
Strategy_4_T8547,Strategy_4,-0.2033999999999984,0.5855047077073902,76.5642588944518,115.19308641922704,2020-06-01
Strategy_2_T8548,Strategy_2,-0.0912000000000006,0.585084576372614,33.69884908432368,112.11975138273671,2020-06-12
Strategy_4_T8549,Strategy_4,-0.0912000000000006,0.5847999826625376,33.68245747040409,109.04791126143584,2020-06-12
Strategy_4_T8551,Strategy_4,0.142199999999999,0.5847190931459623,31.881197891124067,113.58141760155365,2020-06-16
Strategy_2_T8550,Strategy_2,0.142199999999999,0.5843762450067415,31.862504454393118,118.11226573496832,2020-06-16
Strategy_2_T8552,Strategy_2,-0.0442,0.5842282651080888,23.001508032775366,117.09559907991965,2020-06-17
Strategy_3_T8553,Strategy_3,-0.0442,0.584087313847851,22.99595867520707,116.0791777064755,2020-06-17
Strategy_4_T8554,Strategy_4,-0.0442,0.5833502170523429,22.966938617679258,115.06403901957408,2020-06-17
Strategy_2_T8555,Strategy_2,0.2731999999999992,0.5827848153463039,67.05757473302239,133.38416843663575,2020-06-18
Strategy_2_T8556,Strategy_2,-0.1419999999999994,0.5824605660659502,38.845509125919456,127.8681061407552,2020-06-19
Strategy_4_T8557,Strategy_4,-0.1419999999999994,0.5823768291328753,38.83992453532663,122.35283685673885,2020-06-19
Strategy_2_T8558,Strategy_2,-0.0858999999999987,0.5810396586905903,71.09185056706501,116.24604689302805,2020-06-22
Strategy_2_T8559,Strategy_2,-0.0797999999999987,0.5810351438879318,67.54303858289381,110.85611241411321,2020-06-23
Strategy_2_T8560,Strategy_2,0.1322000000000009,0.5809993354558827,64.4073276438224,119.3707611286266,2020-06-24
Strategy_2_T8561,Strategy_2,-0.2256999999999998,0.5804556848809954,34.64471845284133,111.55144817382032,2020-06-25
Strategy_4_T8562,Strategy_4,-0.2256999999999998,0.5798174511437082,34.606625229342356,103.74073285955775,2020-06-25
Strategy_2_T8563,Strategy_2,0.1467999999999989,0.5797162396187673,60.140187548637904,112.56931239169774,2020-06-26
Strategy_4_T8565,Strategy_4,-0.0205999999999981,0.5795121965221497,32.6176447425504,111.89738891000125,2020-06-29
Strategy_2_T8564,Strategy_2,-0.0205999999999981,0.5786340866283087,32.56822062907339,111.2264835650424,2020-06-29
Strategy_2_T8566,Strategy_2,0.0773999999999972,0.5782853725015971,64.32064848045331,116.20490175742931,2020-06-30
Strategy_2_T8567,Strategy_2,-0.3050999999999995,0.5779425059830748,33.57987606460286,105.959681570119,2020-07-01
Strategy_4_T8568,Strategy_4,-0.3050999999999995,0.5779368419632632,33.579546971169975,95.71456178921505,2020-07-01
Strategy_4_T8569,Strategy_4,-0.0686,0.5778048957429698,55.30434239570145,91.92068390086993,2020-07-06
Strategy_4_T8570,Strategy_4,-0.2292999999999985,0.5777608940479435,53.10817651206502,79.7429790266535,2020-07-08
Strategy_4_T8571,Strategy_4,-0.1047000000000011,0.5764117164087377,45.964787412299316,74.9304657845857,2020-07-14
Strategy_4_T8572,Strategy_4,-0.0645999999999986,0.5762825017691835,43.181116281071255,72.14096567282857,2020-07-17
Strategy_1_T8573,Strategy_1,0.0743000000000009,0.5758978985396053,41.545830529599776,75.22782088117788,2020-07-22
Strategy_4_T8574,Strategy_4,0.180699999999998,0.5754439209805238,43.28939221468552,83.05021405437147,2020-07-23
Strategy_4_T8575,Strategy_4,-0.0077999999999995,0.5749245695666356,47.747608567626465,82.677782707544,2020-07-24
Strategy_4_T8576,Strategy_4,0.0197000000000002,0.5740104125991335,47.45790816473884,83.61270349838937,2020-07-29
Strategy_4_T8577,Strategy_4,0.2224000000000003,0.5729161141026119,47.903065177911095,94.26634519395681,2020-07-30
Strategy_3_T8579,Strategy_3,0.3076000000000007,0.5728199614283103,17.99921473933004,99.80290364777474,2020-07-31
Strategy_4_T8580,Strategy_4,0.3076000000000007,0.5727610532645493,17.997363720230098,105.33889272811753,2020-07-31
Strategy_2_T8578,Strategy_2,0.3076000000000007,0.5725066832145288,17.98937087524935,110.87242320934425,2020-07-31
Strategy_2_T8581,Strategy_2,0.1423000000000023,0.5719947328068639,31.709221044639197,115.38464536399648,2020-08-03
Strategy_4_T8582,Strategy_4,0.1423000000000023,0.5714646766451048,31.679836739093563,119.89268613196957,2020-08-03
Strategy_2_T8583,Strategy_2,0.1893999999999991,0.5714326966415044,34.255300471992435,126.3806400413649,2020-08-04
Strategy_4_T8584,Strategy_4,0.1893999999999991,0.5712506696611767,34.24438862018244,132.86652724602743,2020-08-04
Strategy_2_T8585,Strategy_2,-0.0596999999999994,0.5712372250988575,37.94915316627123,130.60096280200105,2020-08-05
Strategy_4_T8586,Strategy_4,-0.0596999999999994,0.5710372115633361,37.935865614337764,128.33619162482512,2020-08-05
Strategy_2_T8587,Strategy_2,0.0990999999999999,0.5709276480287204,73.27068004132457,135.5973160169204,2020-08-06
Strategy_2_T8588,Strategy_2,0.2141000000000019,0.5706967769606035,38.69247560768244,143.88137504452527,2020-08-07
Strategy_4_T8589,Strategy_4,0.2141000000000019,0.5702404085717493,38.661534443360644,152.15880956884885,2020-08-07
Strategy_2_T8590,Strategy_2,0.0736000000000025,0.5702182793576731,43.38186729073042,155.3517150014467,2020-08-10
Strategy_4_T8591,Strategy_4,0.0736000000000025,0.5696383795815472,43.33774886092814,158.54137331761112,2020-08-10
Strategy_2_T8592,Strategy_2,-0.2143000000000015,0.5696339663052493,45.15527565319602,148.86459774513114,2020-08-11
Strategy_4_T8593,Strategy_4,-0.2143000000000015,0.569514652088445,45.14581753330179,139.1898490477445,2020-08-11
Strategy_2_T8594,Strategy_2,-0.0068999999999981,0.5694320652471342,79.259163204694,138.64296082163227,2020-08-12
Strategy_2_T8595,Strategy_2,-0.0510000000000019,0.5691406367468524,78.90734300249271,134.618686328505,2020-08-13
Strategy_2_T8596,Strategy_2,-0.0282000000000017,0.5689596524281593,76.5926009838016,132.45877498076166,2020-08-14
Strategy_2_T8597,Strategy_2,0.1339000000000005,0.5687465444288382,75.33547054958524,142.54619448735116,2020-08-17
Strategy_2_T8598,Strategy_2,-0.1951999999999998,0.5684035087634383,40.51187855374294,134.63827579366054,2020-08-18
Strategy_4_T8599,Strategy_4,-0.1951999999999998,0.5680220821142474,40.484693095083834,126.73566370150019,2020-08-18
Strategy_2_T8600,Strategy_2,-0.0455000000000005,0.5679898026465182,71.98456461409059,123.46036601155903,2020-08-19
Strategy_1_T8601,Strategy_1,-0.1140000000000007,0.5676544973008545,70.08283200487104,115.47092316300369,2020-08-25
Strategy_1_T8602,Strategy_1,0.018500000000003,0.5674719700513792,65.52651225096113,116.68316363964666,2020-08-26
Strategy_4_T8603,Strategy_4,0.1580999999999974,0.5673531711695228,66.20056291304589,127.14947263619905,2020-08-27
Strategy_4_T8604,Strategy_4,-0.4369999999999976,0.5669608037203302,72.08876719843555,95.6466813704829,2020-08-28
Strategy_1_T8605,Strategy_1,0.3516000000000012,0.5666118230725273,54.19454050216645,114.70148181104469,2020-08-31
Strategy_4_T8606,Strategy_4,-0.2893000000000008,0.565709859654647,64.88775917750614,95.92945308099212,2020-09-01
Strategy_4_T8607,Strategy_4,-0.0859999999999985,0.5653061884369814,54.2295134800599,91.26571492170704,2020-09-03
Strategy_4_T8608,Strategy_4,0.2019999999999981,0.565159098633655,51.57964918130807,101.68480405633117,2020-09-08
Strategy_2_T8609,Strategy_2,-0.3328999999999986,0.5651294208540867,28.73253721300786,92.1197424181209,2020-09-09
Strategy_4_T8610,Strategy_4,-0.3328999999999986,0.5649756477706726,28.72471902007981,82.55728345633636,2020-09-09
Strategy_2_T8611,Strategy_2,-0.1713999999999984,0.5649392481192023,23.31992482129326,78.56024834196674,2020-09-11
Strategy_4_T8612,Strategy_4,-0.1713999999999984,0.5636231250166345,23.2655970472722,74.57252500806432,2020-09-11
Strategy_1_T8613,Strategy_1,-0.0929000000000002,0.5634008614403194,42.0142248293232,70.66940352142018,2020-09-17
Strategy_1_T8614,Strategy_1,0.1684000000000018,0.562377684184581,39.74289549508195,77.36210712279205,2020-09-18
Strategy_4_T8615,Strategy_4,0.4932999999999978,0.5623421696780341,43.50397517029538,98.82261807429867,2020-09-21
Strategy_2_T8616,Strategy_2,0.018699999999999,0.5623333555695376,27.785627213943602,99.3422093031994,2020-09-22
Strategy_4_T8617,Strategy_4,0.018699999999999,0.562288300759511,27.78340099680177,99.86175890183956,2020-09-22
Strategy_2_T8618,Strategy_2,0.2800000000000011,0.5620115874133661,28.06173282115685,107.71904409176351,2020-09-23
Strategy_4_T8619,Strategy_4,0.2800000000000011,0.5617839975439474,28.05036905882265,115.57314742823388,2020-09-23
Strategy_2_T8620,Strategy_2,-0.1501999999999981,0.5613276199411701,21.62479992500016,112.3251024794989,2020-09-24
Strategy_3_T8621,Strategy_3,-0.1501999999999981,0.5610710026539442,21.6149139024771,109.07854241134687,2020-09-24
Strategy_4_T8622,Strategy_4,-0.1501999999999981,0.560766612610729,21.603187464030366,105.83374365424956,2020-09-24
Strategy_2_T8623,Strategy_2,0.1997999999999997,0.5607424583184533,59.345473589728904,117.69096927747738,2020-09-25
Strategy_2_T8624,Strategy_2,-0.092299999999998,0.5599331237479805,32.94953603223276,114.64972710170237,2020-09-28
Strategy_4_T8625,Strategy_4,-0.092299999999998,0.5599331237479805,32.94953603223276,111.60848492592736,2020-09-28
Strategy_2_T8626,Strategy_2,-0.1216000000000008,0.5599291182063936,62.492840548926075,104.0093555151779,2020-09-29
Strategy_2_T8627,Strategy_2,-0.186799999999998,0.5598103846164431,58.2255173146601,93.13282888079951,2020-09-30
Strategy_2_T8628,Strategy_2,-0.1397000000000012,0.5597803805774165,52.133930395145356,85.84971880459764,2020-10-01
Strategy_4_T8629,Strategy_4,0.1489000000000011,0.5597309614684528,48.05274564829375,93.00477263162864,2020-10-06
Strategy_2_T8630,Strategy_2,-0.1067,0.5597158486317373,26.0281226201569,90.2275719480579,2020-10-07
Strategy_4_T8631,Strategy_4,-0.1067,0.5596822526998848,26.026560329155256,87.45053796093704,2020-10-07
Strategy_4_T8632,Strategy_4,-0.0388000000000019,0.5596343890577099,48.94032838453707,85.55165321961691,2020-10-13
Strategy_4_T8633,Strategy_4,0.1113999999999997,0.5592894225896432,47.84813473078893,90.88193542862678,2020-10-15
Strategy_4_T8634,Strategy_4,-0.0830000000000019,0.5590254420550206,50.80531412780392,86.66509435601895,2020-10-16
Strategy_1_T8635,Strategy_1,-0.115400000000001,0.5588674245636764,48.434298082316324,81.0757763573196,2020-10-22
Strategy_1_T8636,Strategy_1,-0.0286000000000008,0.558569405179672,45.28644817438812,79.78058393953206,2020-10-23
Strategy_1_T8637,Strategy_1,0.0104000000000006,0.558178960071209,44.531843377241806,80.2437151106554,2020-10-26
Strategy_4_T8638,Strategy_4,-0.0243999999999999,0.5581117387106374,44.78495936100893,79.1509621022468,2020-10-27
Strategy_4_T8639,Strategy_4,0.0207000000000014,0.5577328312359875,44.14509018833845,80.06476546914546,2020-10-29
Strategy_4_T8640,Strategy_4,-0.1539999999999999,0.5576489351367517,44.648031205842734,73.18896866344568,2020-10-30
Strategy_1_T8641,Strategy_1,-0.1874000000000002,0.5574950577745339,40.8024883134862,65.54258235349836,2020-11-05
Strategy_1_T8642,Strategy_1,-0.083499999999999,0.5574129279698473,36.53428273636837,62.49196974501164,2020-11-06
Strategy_1_T8643,Strategy_1,-0.2334999999999993,0.5565057893441597,34.77714295061905,54.37150686604211,2020-11-09
Strategy_1_T8644,Strategy_1,0.2522000000000002,0.55619637491729,30.241235017683167,61.998346337501815,2020-11-10
Strategy_4_T8645,Strategy_4,0.0091000000000001,0.5560095818351031,34.47167462158228,62.312038576558216,2020-11-11
Strategy_4_T8646,Strategy_4,0.0134999999999987,0.5558319012714327,34.63501887410721,62.779611331358616,2020-11-12
Strategy_4_T8647,Strategy_4,-0.1404999999999994,0.555459543325749,34.871534240284475,57.88016077059867,2020-11-13
Strategy_4_T8648,Strategy_4,0.0593000000000003,0.5552639077617705,32.13876425136215,59.78598949070446,2020-11-18
Strategy_4_T8649,Strategy_4,-0.043099999999999,0.5544860472113451,33.150496991319734,58.35720307037861,2020-11-19
Strategy_1_T8650,Strategy_1,0.0572999999999996,0.5542756633241191,32.345977441574426,60.21062757778081,2020-11-26
Strategy_4_T8651,Strategy_4,0.0570000000000003,0.5541140783383458,33.3635564064354,62.11235029294764,2020-11-27
Strategy_4_T8652,Strategy_4,0.2005999999999996,0.5539443909773667,34.40678805519974,69.01435197682069,2020-11-30
Strategy_2_T8653,Strategy_2,-0.2153999999999989,0.5536637222623751,19.105371502506127,64.89905495518089,2020-12-01
Strategy_4_T8654,Strategy_4,-0.2153999999999989,0.5532062916270816,19.08958686307156,60.7871579448753,2020-12-01
Strategy_4_T8655,Strategy_4,-0.1397999999999992,0.5525450931260965,33.587645847521856,56.09160505539177,2020-12-03
Strategy_4_T8656,Strategy_4,-0.0692000000000003,0.5515768469160128,30.938830654911275,53.950637974071896,2020-12-07
Strategy_1_T8657,Strategy_1,-0.0169999999999994,0.5509932054398862,29.72643495286072,53.44528857987328,2020-12-09
Strategy_4_T8658,Strategy_4,0.1169000000000011,0.5507842291314391,29.43682207117281,56.88645307999341,2020-12-11
Strategy_4_T8659,Strategy_4,-0.0583999999999989,0.5507174988778948,31.328365160248683,55.05687655463492,2020-12-14
Strategy_1_T8660,Strategy_1,-0.1013000000000001,0.5506375555974494,30.316383924874696,51.985826863045105,2020-12-18
Strategy_1_T8661,Strategy_1,-0.0686,0.550303727290707,28.607994289023083,50.023318454818124,2020-12-21
Strategy_4_T8662,Strategy_4,-0.0731999999999999,0.5496658321982434,27.49610896778535,48.01060327837624,2020-12-23
Strategy_4_T8663,Strategy_4,0.0022000000000002,0.5492590521609891,26.37025845035821,48.06861784696703,2020-12-25
Strategy_4_T8664,Strategy_4,-0.0118000000000009,0.5492338740410135,26.400913199886705,47.757087071208346,2020-12-28
Strategy_4_T8665,Strategy_4,-0.1088000000000004,0.5491794726534448,26.227211893230844,44.90356641722482,2020-12-30
Strategy_4_T8666,Strategy_4,0.0777000000000001,0.5479329810320037,24.604145005958568,46.81530848418781,2021-01-04
Strategy_2_T8667,Strategy_2,0.2705999999999999,0.5469519084733848,8.535240773732255,49.12494463755976,2021-01-05
Strategy_3_T8668,Strategy_3,0.2705999999999999,0.5469468144659114,8.535161281221827,51.434559280258384,2021-01-05
Strategy_4_T8669,Strategy_4,0.2705999999999999,0.5462639510244056,8.524505126999603,53.74129036762447,2021-01-05
Strategy_2_T8670,Strategy_2,0.0730000000000004,0.5460868568167007,14.67370616906484,54.81247091796621,2021-01-06
Strategy_4_T8671,Strategy_4,0.0730000000000004,0.5460805312500524,14.673536197007849,55.88363906034779,2021-01-06
Strategy_2_T8672,Strategy_2,0.3696000000000001,0.546022813555561,15.256870915727275,61.52257855080059,2021-01-07
Strategy_4_T8673,Strategy_4,0.3696000000000001,0.5458836255491037,15.25298174957008,67.16008060544169,2021-01-07
Strategy_2_T8674,Strategy_2,-0.1408000000000004,0.545652858704973,18.323044986607837,64.5801958713273,2021-01-08
Strategy_4_T8675,Strategy_4,-0.1408000000000004,0.5455837932490496,18.3207257658144,62.00063768350063,2021-01-08
Strategy_2_T8676,Strategy_2,0.2243000000000012,0.5454907330257346,33.82077329803574,69.58663713425008,2021-01-11
Strategy_2_T8677,Strategy_2,-0.2948000000000004,0.5438853535905492,18.923576371469427,64.00796681994089,2021-01-12
Strategy_4_T8678,Strategy_4,-0.2948000000000004,0.5437554399179588,18.919056243672763,58.430629039306154,2021-01-12
Strategy_2_T8679,Strategy_2,0.0216999999999991,0.5434899484072908,31.75645956197805,59.11974421180105,2021-01-13
Strategy_4_T8681,Strategy_4,-0.1646999999999998,0.5429287399120846,16.04890411441895,56.47648970415625,2021-01-14
Strategy_2_T8680,Strategy_2,-0.1646999999999998,0.5428921468656808,16.047822428647287,53.83341335015805,2021-01-14
Strategy_2_T8682,Strategy_2,0.1387,0.5427403981693756,29.217568196481356,57.88589005901001,2021-01-15
Strategy_2_T8683,Strategy_2,-0.0436999999999994,0.5421861388796969,15.692463613354635,57.20012939910642,2021-01-18
Strategy_4_T8684,Strategy_4,-0.0436999999999994,0.5415728927009236,15.674714462912844,56.51514437707714,2021-01-18
Strategy_2_T8685,Strategy_2,-0.1713000000000004,0.5415420460657497,30.605326919663607,51.27245187573875,2021-01-19
Strategy_4_T8686,Strategy_4,0.2044000000000014,0.5413788729873138,27.75782221178373,56.94615073582739,2021-01-22
Strategy_2_T8687,Strategy_2,0.0957000000000007,0.5399855765655481,15.375050019137182,58.417543022658826,2021-01-25
Strategy_4_T8688,Strategy_4,0.0957000000000007,0.5399586539466729,15.374283449380846,59.888861948764585,2021-01-25
Strategy_2_T8689,Strategy_2,-0.1747999999999994,0.5395201550832012,16.155624043176946,57.06485886601727,2021-01-26
Strategy_4_T8690,Strategy_4,-0.1747999999999994,0.5394241219445751,16.152748385486106,54.24135844823431,2021-01-26
Strategy_4_T8693,Strategy_4,-0.0635999999999992,0.5393849580031059,9.752324282877426,53.621110623843315,2021-01-28
Strategy_2_T8691,Strategy_2,-0.0635999999999992,0.5393522616948492,9.75173311881873,53.000900397486454,2021-01-28
Strategy_3_T8692,Strategy_3,-0.0635999999999992,0.5392985189532666,9.750761425715341,52.38075197081097,2021-01-28
Strategy_2_T8694,Strategy_2,-0.0523000000000006,0.5392911695933484,28.248476994517738,50.903356623997674,2021-01-29
Strategy_4_T8695,Strategy_4,-0.1629000000000005,0.5392788502419654,27.4511036336462,46.43157184207669,2021-02-05
Strategy_4_T8696,Strategy_4,-0.1493999999999999,0.5388836503309709,25.02121492486301,42.69340233230216,2021-02-09
Strategy_4_T8697,Strategy_4,-0.1265999999999998,0.5388737739434928,23.006354837295582,39.78079780990055,2021-02-11
Strategy_4_T8698,Strategy_4,-0.0075000000000002,0.5384715099634725,21.42082626424875,39.62014161291868,2021-02-17
Strategy_4_T8699,Strategy_4,-0.0107999999999996,0.5383455808161779,21.329328148625926,39.38978486891353,2021-02-22
Strategy_3_T8700,Strategy_3,0.5106999999999999,0.5378223396255576,21.184706255546462,50.20881435362111,2021-02-25
Strategy_2_T8701,Strategy_2,0.1132000000000008,0.5375663256263717,13.495283923066365,51.73648049371223,2021-02-26
Strategy_4_T8702,Strategy_4,0.1132000000000008,0.5367928409670799,13.475866049234487,53.26194853048558,2021-02-26
Strategy_2_T8703,Strategy_2,-0.1191999999999993,0.5365404738764501,14.288595552064915,51.55874794067945,2021-03-01
Strategy_4_T8704,Strategy_4,-0.1191999999999993,0.5360480184581242,14.275480984492699,49.85711060732793,2021-03-01
Strategy_2_T8705,Strategy_2,-0.0650999999999992,0.5356294770246199,26.704938080561693,48.118619138283385,2021-03-02
Strategy_2_T8706,Strategy_2,0.1533999999999995,0.53523661867825,25.754847003041327,52.069412668549916,2021-03-03
Strategy_4_T8708,Strategy_4,0.2105999999999994,0.535185426229118,13.933395406258862,55.003785741108025,2021-03-04
Strategy_2_T8707,Strategy_2,0.2105999999999994,0.5344327313361324,13.913799215760674,57.93403185594722,2021-03-04
Strategy_4_T8710,Strategy_4,0.0550000000000014,0.5343268790632083,15.477855216568383,58.785313892858504,2021-03-05
Strategy_2_T8709,Strategy_2,0.0550000000000014,0.5336257290938169,15.457544994237123,59.635478867541565,2021-03-05
Strategy_2_T8711,Strategy_2,0.1646999999999998,0.5333526195241861,15.90336943529127,62.25476381353403,2021-03-08
Strategy_4_T8712,Strategy_4,0.1646999999999998,0.5324825209904294,15.877425063930003,64.8697757215633,2021-03-08
Strategy_2_T8713,Strategy_2,-0.2377000000000002,0.532204640897044,17.26199784648319,60.76659883345424,2021-03-09
Strategy_4_T8714,Strategy_4,-0.2377000000000002,0.5321519196736837,17.260287839515616,56.66382841400137,2021-03-09
Strategy_2_T8715,Strategy_2,-0.2258999999999993,0.5320232781197414,30.146475743631555,49.853739543515026,2021-03-10
Strategy_2_T8716,Strategy_2,-0.2431000000000001,0.5311524124147207,26.47993402643316,43.41646758168912,2021-03-11
Strategy_4_T8717,Strategy_4,-0.1034000000000006,0.5311497561015448,23.0606461668048,41.03199676804149,2021-03-15
Strategy_4_T8718,Strategy_4,-0.2294999999999998,0.5307734412550333,21.778694126138788,36.03378646609264,2021-03-17
Strategy_4_T8719,Strategy_4,-0.0386000000000006,0.5307734412550333,19.12577684405704,35.29553147991203,2021-03-19
Strategy_4_T8720,Strategy_4,0.0861999999999998,0.5307435294530479,18.73287495156967,36.91030530073733,2021-03-24
Strategy_4_T8721,Strategy_4,0.0383999999999993,0.5297481048066481,19.55316428090038,37.66114680912389,2021-03-25
Strategy_2_T8722,Strategy_2,-0.0339999999999989,0.5295757904927587,9.972215796152812,37.32209147205471,2021-03-26
Strategy_4_T8723,Strategy_4,-0.0339999999999989,0.5295311408835508,9.971375018409137,36.98306472142881,2021-03-26
Strategy_3_T8725,Strategy_3,-0.0907999999999997,0.5295223591223223,9.791679839432257,36.09398019200837,2021-03-29
Strategy_2_T8724,Strategy_2,-0.0907999999999997,0.5279446719471096,9.762505985976727,35.20754464848168,2021-03-29
Strategy_2_T8726,Strategy_2,0.0030999999999998,0.5278203519766163,18.583258608594033,35.26515275016832,2021-03-30
Strategy_2_T8727,Strategy_2,-0.141,0.5273791756355743,9.299053593023189,33.95398619355205,2021-03-31
Strategy_4_T8728,Strategy_4,-0.141,0.5267581694768426,9.288103654499952,32.64436357826755,2021-03-31
Strategy_4_T8729,Strategy_4,-0.1622000000000003,0.5267422517397273,17.19516557782699,29.85530772154401,2021-04-05
Strategy_4_T8730,Strategy_4,-0.0564999999999997,0.5260942109807598,15.706704559353481,28.96787891394054,2021-04-08
Strategy_4_T8731,Strategy_4,-0.0426999999999999,0.5259343958015437,15.235203894255596,28.31733570765583,2021-04-12
Strategy_1_T8732,Strategy_1,0.1422000000000007,0.5259050055499179,14.892228592493629,30.43501061350843,2021-04-16
Strategy_4_T8733,Strategy_4,-0.1088999999999984,0.5258563250229932,16.004442833255336,28.692126788966952,2021-04-19
Strategy_4_T8734,Strategy_4,-0.0564,0.5253264377324202,15.072732757014952,27.84202466147131,2021-04-21
Strategy_4_T8735,Strategy_4,-0.0311999999999983,0.5250854343056233,14.619441611316537,27.38589808319826,2021-04-23
Strategy_4_T8736,Strategy_4,0.0961999999999996,0.5250517847561551,14.379014665733413,28.76915929404181,2021-04-27
Strategy_4_T8737,Strategy_4,-0.1356999999999999,0.5248059019016322,15.098224590261337,26.72033021714335,2021-04-28
Strategy_4_T8739,Strategy_4,0.1875999999999997,0.5246842131125884,7.009867717045188,28.035381400861024,2021-04-30
Strategy_3_T8738,Strategy_3,0.1875999999999997,0.5246235053840816,7.009056651768971,29.35028042873288,2021-04-30
Strategy_2_T8740,Strategy_2,-0.0803000000000011,0.5235924556195325,7.683792701401077,28.733271874810367,2021-05-03
Strategy_4_T8741,Strategy_4,-0.0803000000000011,0.5234923947720661,7.682324294434539,28.116381233967264,2021-05-03
Strategy_2_T8742,Strategy_2,0.0644000000000009,0.5234136158021074,14.716496764941326,29.0641236256295,2021-05-04
Strategy_2_T8743,Strategy_2,-0.0984999999999995,0.5233676422169371,7.605610927523644,28.314970949268425,2021-05-05
Strategy_4_T8744,Strategy_4,-0.0984999999999995,0.5233182139281646,7.6048926325759005,27.565889024959702,2021-05-05
Strategy_2_T8745,Strategy_2,-0.1594999999999995,0.5229302599807645,14.41503751442308,25.26669054140923,2021-05-06
Strategy_1_T8746,Strategy_1,-0.0481999999999995,0.5223829396868677,13.198888081179726,24.630504135896373,2021-05-10
Strategy_1_T8747,Strategy_1,-0.0429000000000012,0.5222661194087863,12.863677814136661,24.078652357669895,2021-05-11
Strategy_4_T8748,Strategy_4,-0.0149999999999987,0.5222483015319483,12.575035296971347,23.89002682821534,2021-05-13
Strategy_4_T8749,Strategy_4,-0.0462000000000006,0.5216619538400137,12.46251807249716,23.314258493265964,2021-05-17
Strategy_4_T8750,Strategy_4,-0.1302000000000003,0.5214677533533212,12.15763399758199,21.731334546780786,2021-05-20
Strategy_1_T8751,Strategy_1,0.0130999999999996,0.5213160741719947,11.328894012446002,21.879743058343823,2021-05-27
Strategy_4_T8752,Strategy_4,-0.0085999999999994,0.5212356699114737,11.40450253050676,21.78166433658147,2021-05-28
Strategy_4_T8753,Strategy_4,-0.2368000000000005,0.520909776160166,11.346281893964525,19.094864784090667,2021-06-02
Strategy_1_T8754,Strategy_1,0.1199999999999992,0.5208514570764585,9.94558814547158,20.288335361547247,2021-06-03
Strategy_4_T8755,Strategy_4,-0.2080000000000001,0.5203459437005712,10.556953009817972,18.092489135505108,2021-06-04
Strategy_1_T8756,Strategy_1,0.0879999999999991,0.5193546155073245,9.396417738540702,18.91937389649668,2021-06-07
Strategy_4_T8757,Strategy_4,0.0647999999999999,0.5192931654019345,9.824701558134493,19.556014557463794,2021-06-08
Strategy_4_T8758,Strategy_4,0.1621000000000005,0.5187509966323993,10.144702041842052,21.200470758446397,2021-06-09
Strategy_2_T8759,Strategy_2,-0.125,0.5185366666165222,5.496610718892923,20.51339441858478,2021-06-10
Strategy_4_T8760,Strategy_4,-0.125,0.5184868425216547,5.4960825717597706,19.82638409711481,2021-06-10
Strategy_2_T8761,Strategy_2,0.0434999999999998,0.5171099454725037,3.4174734664586515,19.975044192905763,2021-06-14
Strategy_3_T8762,Strategy_3,0.0434999999999998,0.5158751853039756,3.4093131900022993,20.12334931667086,2021-06-14
Strategy_4_T8763,Strategy_4,0.0434999999999998,0.5158641905469186,3.4092405279101436,20.271651279634952,2021-06-14
Strategy_2_T8764,Strategy_2,-0.008700000000001,0.5158353046964852,5.228416707265695,20.226164054281735,2021-06-15
Strategy_4_T8765,Strategy_4,-0.008700000000001,0.5155504600486568,5.2255295715808705,20.180701947008977,2021-06-15
Strategy_2_T8766,Strategy_2,0.2540000000000013,0.5154698990042812,10.402544394460218,22.822948223201884,2021-06-16
Strategy_4_T8768,Strategy_4,0.0886999999999993,0.5153847359505542,5.881299571814037,23.344619495221785,2021-06-17
Strategy_2_T8767,Strategy_2,0.0886999999999993,0.5148776863437001,5.875513388352124,23.865777532768615,2021-06-17
Strategy_2_T8769,Strategy_2,0.2349999999999994,0.5146735200290338,6.141541865509926,25.309039871163442,2021-06-18
Strategy_4_T8770,Strategy_4,0.2349999999999994,0.5146436897883866,6.141185904566409,26.752218558736544,2021-06-18
Strategy_2_T8771,Strategy_2,-0.0711000000000012,0.5145670814137369,6.882905512555735,26.262843976793825,2021-06-21
Strategy_4_T8772,Strategy_4,-0.0711000000000012,0.514326108189849,6.879682228379609,25.773698570356025,2021-06-21
Strategy_2_T8773,Strategy_2,0.0370999999999988,0.5141460541217661,13.251445420072354,26.265327195440694,2021-06-22
Strategy_2_T8774,Strategy_2,-0.0534999999999996,0.5136248258500463,6.745262053326356,25.904455675587737,2021-06-23
Strategy_4_T8775,Strategy_4,-0.0534999999999996,0.5135187485288915,6.743868975552282,25.543658685395695,2021-06-23
Strategy_2_T8776,Strategy_2,-0.0090000000000003,0.5133700759459373,13.11334999925869,25.425638535402364,2021-06-24
Strategy_2_T8777,Strategy_2,-0.0617999999999998,0.5122166334606739,13.023434974191778,24.620790253997313,2021-06-25
Strategy_2_T8778,Strategy_2,0.0939999999999994,0.5121603961778469,12.609793690698936,25.806110860923006,2021-06-28
