Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Rescaled_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_2_T2115,strategy_2,-0.0055000000000005,0.3832323006715425,-0.23353539865691497,9.84055338197917,26.42198276706148,102.6569831417123,1997-05-21
Strategy_4_T2124,strategy_1,0.0025000000000003,0.42597361261404787,-0.14805277477190426,10.93229149223365,25.76788260836365,102.68431387044289,1997-06-03
Strategy_3_T2127,strategy_3,0.0064999999999999,0.4020385230877442,-0.19592295382451164,10.320762473187806,25.739978341110653,102.75139882651862,1997-06-05
Strategy_2_T2133,strategy_2,-0.0045000000000001,0.49838211993709997,-0.003235760125800069,12.802364993415699,26.364372124591107,102.69378818404824,1997-06-10
Strategy_4_T2150,strategy_1,0.0044999999999992,0.48385962913642155,-0.03228074172715689,12.422344566336953,25.823783158912157,102.74968873459676,1997-06-25
Strategy_2_T2149,strategy_2,0.0044999999999992,0.3881661254205249,-0.22366774915895016,9.965562466039522,26.409217155688278,102.79453376569393,1997-06-25
Strategy_2_T2157,strategy_2,-0.0064999999999999,0.5913362358066985,0.18267247161339695,15.196533164627503,26.3104396901182,102.69575630012385,1997-07-01
Strategy_4_T2164,strategy_1,0.0060000000000002,0.5127455842453728,0.02549116849074551,13.164198890906855,25.9027683522576,102.77474149346929,1997-07-07
Strategy_2_T2175,strategy_2,-0.0015,0.5110775292328438,0.02215505846568755,13.131465237506628,26.29074249226194,102.75504429561303,1997-07-16
Strategy_4_T2199,strategy_1,0.0,0.5686305543777037,0.13726110875540742,14.607414450729985,25.9027683522576,102.75504429561303,1997-08-05
Strategy_2_T2212,strategy_2,-0.0049999999999998,0.4440471601747684,-0.11190567965046316,11.407021403274875,26.23370738524557,102.69800918859666,1997-08-18
Strategy_4_T2225,strategy_1,-0.0019999999999997,0.4481405771757417,-0.10371884564851663,11.505786278144333,25.879756779701314,102.67499761604037,1997-08-28
Strategy_2_T2227,strategy_2,0.0019999999999997,0.5566600059551231,0.11332001191024621,14.288766196096821,26.26228491763776,102.70357514843256,1997-09-02
Strategy_4_T2231,strategy_1,-0.0084999999999997,0.3807131555039403,-0.2385736889921194,9.775150544073956,25.79666800007669,102.62048636880795,1997-09-05
Strategy_4_T2232,strategy_1,0.0125000000000001,0.4329274464699372,-0.1341451070601256,11.106806279787754,25.935503078574037,102.7593214473053,1997-09-09
Strategy_4_T2251,strategy_1,-0.0049999999999998,0.4078146134332097,-0.18437077313358063,10.476688238172937,25.883119637383174,102.70693800611443,1997-10-15
Strategy_2_T2252,strategy_2,0.0144999999999999,0.3866489891422215,-0.22670202171555698,9.92788343948924,26.406239227510355,102.85089231598702,1997-10-16
Strategy_2_T2254,strategy_2,0.0105000000000003,0.4896203114287835,-0.020759377142433033,12.58947148162046,26.538428678067373,102.98308176654405,1997-10-17
Strategy_2_T2272,strategy_2,-0.0205000000000001,0.5426856637414125,0.08537132748282494,13.971860520653276,26.25200553739398,102.69665862587065,1997-10-31
Strategy_2_T2275,strategy_2,0.0270000000000001,0.5951955267438598,0.19039105348771956,15.28114795641486,26.664596532217182,103.10924962069384,1997-11-04
Strategy_2_T2301,strategy_2,-0.0020000000000006,0.4945040171896854,-0.010991965620629207,12.746984536711787,26.63910256314375,103.08375565162042,1997-11-26
Strategy_4_T2337,strategy_1,-0.008,0.4880290584517482,-0.02394188309650358,12.576967053082598,25.782503900958513,102.98313991519576,1998-01-09
Strategy_2_T2348,strategy_2,-0.016,0.5742917280672233,0.14858345613444657,14.785591345921603,26.402533101609006,102.74657045366101,1998-01-21
Strategy_2_T2354,strategy_2,0.0019999999999997,0.529845060026368,0.059690120052735995,13.609940697380866,26.429752983003763,102.77379033505576,1998-02-12
Strategy_4_T2358,strategy_1,-0.0030000000000001,0.41656327757947,-0.16687344484106004,10.702946737809022,25.750395060745085,102.74168149484234,1998-02-13
Strategy_2_T2361,strategy_2,0.0045000000000001,0.4011493358439175,-0.19770132831216503,10.303689323785829,26.4761195849608,102.78804809679937,1998-02-18
Strategy_2_T2388,strategy_2,0.0034999999999998,0.5845890836507516,0.16917816730150315,15.02219271178933,26.52869725945206,102.84062577129063,1998-03-18
Strategy_4_T2389,strategy_1,0.0034999999999998,0.45251643068450403,-0.09496713863099193,11.628320160447695,25.79109418130665,102.8813248918522,1998-03-18
Strategy_2_T2392,strategy_2,0.0055000000000005,0.6018405995586926,0.20368119911738525,15.479539564076244,26.613834727054485,102.96646235945462,1998-03-20
Strategy_4_T2404,strategy_1,-0.0090000000000003,0.5214078661024639,0.04281573220492785,13.421880854740728,25.67029725361398,102.84566543176196,1998-04-02
Strategy_2_T2407,strategy_2,0.0039999999999995,0.5274479224863122,0.05489584497262445,13.561433142176295,26.668080459623184,102.89991116433066,1998-04-07
Strategy_2_T2412,strategy_2,0.0,0.5628943085572625,0.12578861711452505,14.480443586362412,26.668080459623184,102.89991116433066,1998-04-10
Strategy_2_T2417,strategy_2,-0.008,0.47663867135741456,-0.04672265728517089,12.26151923504064,26.569988305742857,102.80181901045033,1998-04-17
Strategy_3_T2420,strategy_3,-0.0075000000000002,0.3537826528742912,-0.29243469425141755,9.092375062454966,25.67178552814224,102.73362619748191,1998-04-21
Strategy_2_T2436,strategy_2,0.0034999999999998,0.4724314314107443,-0.05513713717851143,12.13364851962318,26.612456075561536,102.7760939673006,1998-05-06
Strategy_2_T2441,strategy_2,0.0019999999999997,0.409777588363204,-0.18044482327359201,10.52883498182762,26.63351374552519,102.79715163726425,1998-05-11
