Trade_ID,Strategy,Entry_Date,Exit_Date,Profit_Loss,Predicted_Confidence,Rescaled_Confidence,Allocated_Capital,Strat_Cum,Total_Cum
Strategy_4_T3496,Strategy_4,2001-10-09,2001-10-09,-0.0151000000000003,0.46266504824723864,-0.07466990350552272,885.8115769501334,519.6710494730378,872.435822138186
Strategy_4_T3529,Strategy_4,2001-11-12,2001-11-12,0.0714000000000005,0.49705627729082413,-0.005887445418351733,431.92488935781955,550.5104865731863,903.2752592383346
Strategy_2_T3528,Strategy_2,2001-11-12,2001-11-12,0.0714000000000005,0.5069370387042584,0.013874077408516872,440.5109327803666,194.85508830603334,934.7277398388529
Strategy_4_T3542,Strategy_4,2001-11-22,2001-11-22,0.0680000000000013,0.48833033689595523,-0.02333932620808954,934.7277398388529,614.0719728822295,998.2892261478961
Strategy_4_T3549,Strategy_4,2001-11-28,2001-11-28,-0.1044,0.5694690427672862,0.13893808553457232,998.2892261478961,509.85057767238914,894.0678309380559
Strategy_2_T3567,Strategy_2,2001-12-14,2001-12-14,0.6999999999999993,0.5935955782936996,0.18719115658739915,894.0678309380559,820.7025699626718,1519.9153125946941
Strategy_2_T3582,Strategy_2,2001-12-28,2001-12-28,0.1799999999999997,0.5773147199392621,0.15462943987852418,1519.9153125946941,1094.2873262297162,1793.5000688617386
Strategy_2_T3590,Strategy_2,2002-01-04,2002-01-04,-0.2216999999999984,0.47394647677211116,-0.052107046455777684,1793.5000688617386,696.6683609630716,1395.881103595094
Strategy_4_T3621,Strategy_4,2002-02-20,2002-02-20,-0.1550000000000011,0.4802873836118667,-0.03942523277626664,1395.881103595094,293.489006615148,1179.519532537853
Strategy_4_T3624,Strategy_4,2002-02-26,2002-02-26,-0.0449999999999999,0.518746064104722,0.03749212820944403,1179.519532537853,240.41062765094475,1126.4411535736497
Strategy_4_T3684,Strategy_4,2002-06-12,2002-06-12,0.084999999999999,0.39564623768395346,-0.20870752463209308,1126.4411535736497,336.1581257047038,1222.1886516274087
Strategy_2_T3685,Strategy_2,2002-06-13,2002-06-13,0.2100000000000008,0.532260709372224,0.06452141874444806,1222.1886516274087,953.3279778048284,1478.8482684691655
Strategy_4_T3703,Strategy_4,2002-06-28,2002-06-28,-0.0937999999999998,0.5635356726701091,0.12707134534021813,1478.8482684691655,197.44215812229638,1340.132300886758
Strategy_2_T3704,Strategy_2,2002-07-01,2002-07-01,-0.2995999999999998,0.5453529832291464,0.09070596645829276,1340.132300886758,551.824340459156,938.6286635410858
Strategy_4_T3708,Strategy_4,2002-07-09,2002-07-09,-0.1654,0.4084100699816756,-0.18317986003664877,938.6286635410858,42.19297717260079,783.3794825913901
Strategy_4_T3715,Strategy_4,2002-07-23,2002-07-23,0.1346000000000007,0.43871964980256556,-0.12256070039486888,783.3794825913901,147.63585552940245,888.8223609481918
Strategy_4_T3723,Strategy_4,2002-07-29,2002-07-29,-0.1509,0.4336919063057172,-0.13261618738856562,888.8223609481918,13.512561262320304,754.6990666811097
Strategy_4_T3733,Strategy_4,2002-08-06,2002-08-06,0.1137999999999994,0.5321783319278238,0.06435666385564764,754.6990666811097,99.39731505063014,840.5838204694195
Strategy_2_T3745,Strategy_2,2002-08-16,2002-08-16,-0.0399999999999991,0.6050635265504123,0.21012705310082458,840.5838204694195,518.20098764038,806.9604676506435
Strategy_4_T3753,Strategy_4,2002-08-22,2002-08-22,-0.0549999999999997,0.4920581913040161,-0.015883617391967753,806.9604676506435,55.014489329844984,762.5776419298584
Strategy_4_T3761,Strategy_4,2002-09-11,2002-09-11,-0.075000000000001,0.44692463569119373,-0.10615072861761254,762.5776419298584,-2.1788338148951567,705.3843187851182
Strategy_4_T3768,Strategy_4,2002-09-23,2002-09-23,0.0599999999999987,0.4046969556196383,-0.19060608876072338,705.3843187851182,40.14422531221102,747.7073779122244
Strategy_4_T3776,Strategy_4,2002-10-08,2002-10-08,0.0175,0.42616166288055857,-0.14767667423888287,747.7073779122244,53.22910442567495,760.7922570256883
Strategy_4_T3777,Strategy_4,2002-10-09,2002-10-09,-0.0472000000000001,0.41859858965634117,-0.16280282068731766,760.7922570256883,17.319709894062385,724.8828624940758
Strategy_4_T3782,Strategy_4,2002-10-21,2002-10-21,-0.1577000000000001,0.3730193480376166,-0.2539613039247668,724.8828624940758,-96.99431752125344,610.56883507876
Strategy_4_T3785,Strategy_4,2002-10-24,2002-10-24,-0.0549999999999997,0.5238639005093474,0.04772780101869478,610.56883507876,-130.57560345058505,576.9875491494283
Strategy_1_T3803,Strategy_1,2002-12-12,2002-12-12,0.0499999999999989,0.33406849574783115,-0.3318630085043377,576.9875491494283,109.17524028333791,605.836926606899
Strategy_4_T3813,Strategy_4,2003-01-07,2003-01-07,0.1172000000000004,0.3509807669478097,-0.29803846610438056,605.836926606899,-59.57151565225624,676.8410144052278
Strategy_2_T3815,Strategy_2,2003-01-14,2003-01-14,0.1799999999999997,0.4573371534163521,-0.08532569316729577,676.8410144052278,640.0323702333209,798.6723969981687
Strategy_2_T3820,Strategy_2,2003-01-16,2003-01-16,0.0952000000000001,0.3903984018670337,-0.21920319626593265,798.6723969981687,716.0659824275466,874.7060091923944
Strategy_2_T3826,Strategy_2,2003-01-22,2003-01-22,-0.0797999999999987,0.6153896887849302,0.23077937756986033,414.5912845821134,682.9815979178945,841.6216246827423
Strategy_4_T3827,Strategy_4,2003-01-22,2003-01-22,-0.0797999999999987,0.6829614314461171,0.3659228628922342,460.11472461028103,-96.28867067615607,804.9044696588426
Strategy_1_T3834,Strategy_1,2003-02-05,2003-02-05,0.0423000000000008,0.40289515194933284,-0.19420969610133432,804.9044696588426,143.2226993499076,838.9519287254122
Strategy_4_T3836,Strategy_4,2003-02-10,2003-02-10,0.1187999999999984,0.3423598343335087,-0.3152803313329826,838.9519287254122,3.3788184564215697,938.6194178579899
Strategy_4_T3846,Strategy_4,2003-03-03,2003-03-03,-0.0769000000000001,0.34090060928419674,-0.3181987814316065,938.6194178579899,-68.80101477685794,866.4395846247103
Strategy_2_T3861,Strategy_2,2003-03-24,2003-03-24,-0.0929999999999999,0.6301104682144499,0.2602209364288999,866.4395846247103,602.4027165477966,785.8607032546124
Strategy_4_T3869,Strategy_4,2003-04-09,2003-04-09,-0.1061999999999994,0.45380442285149536,-0.09239115429700928,785.8607032546124,-152.2594214624973,702.402296568973
Strategy_4_T3879,Strategy_4,2003-05-05,2003-05-05,-0.2943999999999995,0.39173922925288984,-0.21652154149422032,702.402296568973,-359.04665757240264,495.6150604590677
Strategy_4_T3931,Strategy_4,2003-07-17,2003-07-17,-0.0749999999999992,0.5255007011807546,0.051001402361509296,495.6150604590677,-396.2177871068323,458.44393092463804
Strategy_2_T3950,Strategy_2,2003-08-21,2003-08-21,0.1697999999999995,0.5488189176238948,0.09763783524778957,458.44393092463804,680.2464960187999,536.2877103956414
Strategy_2_T3956,Strategy_2,2003-08-26,2003-08-26,-0.1387,0.41381635966101893,-0.17236728067796214,536.2877103956414,605.8633905869244,461.9046049637659
Strategy_4_T3962,Strategy_4,2003-09-08,2003-09-08,0.1339000000000005,0.6105746730678541,0.22114934613570814,461.9046049637659,-334.3687605021838,523.7536315684144
Strategy_3_T3964,Strategy_3,2003-09-09,2003-09-09,-0.0992999999999995,0.5366552643138869,0.07331052862777376,523.7536315684144,57.027566519022905,471.7448959536711
Strategy_2_T3992,Strategy_2,2003-11-07,2003-11-07,-0.0548999999999999,0.38791597403504796,-0.22416805192990408,471.7448959536711,579.964595799068,445.8461011658147
Strategy_1_T4004,Strategy_1,2003-12-04,2003-12-04,0.1562000000000001,0.36070428971424195,-0.2785914205715161,445.8461011658147,212.8638603520079,515.487262167915
Strategy_4_T4013,Strategy_4,2003-12-18,2003-12-18,0.1312999999999995,0.5352947504137814,0.07058950082756277,515.487262167915,-266.68528297953685,583.170739690562
Strategy_2_T4022,Strategy_2,2003-12-26,2003-12-26,-0.0308000000000001,0.5558124299451935,0.11162485989038706,583.170739690562,562.0029370165986,565.2090809080926
Strategy_2_T4024,Strategy_2,2003-12-30,2003-12-30,-0.0888999999999997,0.6172462385258737,0.23449247705174736,565.2090809080926,511.75584972386935,514.9619936153633
Strategy_2_T4029,Strategy_2,2004-01-02,2004-01-02,-0.1299000000000001,0.6881217117717411,0.37624342354348217,514.9619936153633,444.8622867532336,448.0684306447275
Strategy_4_T4032,Strategy_4,2004-01-07,2004-01-07,0.1220000000000007,0.48282302495873186,-0.03435395008253628,448.0684306447275,-212.02093444087978,502.73277918338465
