Trade_ID,Strategy,Entry_Date,Exit_Date,Profit_Loss,Predicted_Confidence,Rescaled_Confidence,Allocated_Capital,Strat_Cum,Total_Cum
Strategy_2_T2861,Strategy_2,1999-10-26,1999-10-26,0.0144999999999999,0.532751495990772,0.06550299198154397,238.75585731726406,67.21402596677771,480.9736745656284
Strategy_4_T2862,Strategy_4,1999-10-26,1999-10-26,0.0144999999999999,0.5826885009084987,0.16537700181699733,238.75585731726406,220.32578417966917,484.4356344967287
Strategy_4_T2864,Strategy_4,1999-10-27,1999-10-27,-0.0175,0.5121556103053364,0.024311220610672812,484.4356344967287,211.8481605759764,475.95801089303603
Strategy_2_T2868,Strategy_2,1999-11-02,1999-11-02,0.0088000000000008,0.638026976822282,0.2760539536445641,475.95801089303603,71.4024564626368,480.1464413888951
Strategy_2_T2880,Strategy_2,1999-11-22,1999-11-22,-0.0034999999999998,0.3796326926507337,-0.24073461469853263,480.1464413888951,69.72194391777577,478.46592884403407
Strategy_3_T2883,Strategy_3,1999-11-29,1999-11-29,0.0475000000000003,0.6210102784036031,0.24202055680720624,478.46592884403407,128.6315405455393,501.19306046412584
Strategy_4_T2886,Strategy_4,1999-11-30,1999-11-30,-0.0124999999999992,0.6408375255050516,0.28167505101010315,250.59653023206292,208.71570394807583,498.0606038362252
Strategy_2_T2885,Strategy_2,1999-11-30,1999-11-30,-0.0124999999999992,0.5568527491728612,0.11370549834572241,250.59653023206292,66.5894872898752,494.9281472083247
Strategy_4_T2903,Strategy_4,1999-12-24,1999-12-24,-0.0125000000000001,0.41240178803640876,-0.1751964239271825,494.9281472083247,202.5291021079717,488.74154536822056
Strategy_2_T2905,Strategy_2,1999-12-28,1999-12-28,0.0102999999999999,0.36394102663780115,-0.2721179467243977,488.74154536822056,71.62352520716782,493.77558328551316
Strategy_1_T2913,Strategy_1,2000-01-05,2000-01-05,-0.0216000000000002,0.3689796278305355,-0.262040744338929,493.77558328551316,80.32586282586713,483.110030686546
Strategy_4_T2921,Strategy_4,2000-01-19,2000-01-19,0.0223000000000004,0.40398931445691055,-0.1920213710861789,483.110030686546,213.30245579228188,493.8833843708561
Strategy_3_T2923,Strategy_3,2000-01-20,2000-01-20,-0.0121999999999999,0.4311366883664542,-0.13772662326709162,493.8833843708561,122.60616325621491,487.85800708153175
Strategy_4_T2934,Strategy_4,2000-01-28,2000-01-28,0.1275000000000004,0.579312795827274,0.15862559165454804,487.85800708153175,275.5043516951774,550.0599029844273
Strategy_2_T2935,Strategy_2,2000-01-31,2000-01-31,-0.0339999999999998,0.5851679290543361,0.17033585810867224,550.0599029844273,52.9214885056974,531.3578662829568
Strategy_2_T2942,Strategy_2,2000-02-07,2000-02-07,0.0295000000000005,0.5228483041841987,0.045696608368397396,531.3578662829568,68.59654556104489,547.0329233383043
Strategy_2_T2952,Strategy_2,2000-02-15,2000-02-15,0.0087999999999999,0.6371113972539625,0.27422279450792497,547.0329233383043,73.41043528642192,551.8468130636813
Strategy_4_T2954,Strategy_4,2000-02-16,2000-02-16,-0.0292000000000003,0.5449962885872467,0.08999257717449338,551.8468130636813,259.3904247537177,535.7328861222217
Strategy_2_T2957,Strategy_2,2000-02-21,2000-02-21,-0.0300000000000002,0.4159133384677413,-0.16817332306451738,535.7328861222217,57.33844870275516,519.6608995385549
Strategy_4_T2982,Strategy_4,2000-03-14,2000-03-14,-0.0219000000000004,0.4701597488231399,-0.059680502353720244,519.6608995385549,248.00985105382313,508.28032583866036
Strategy_2_T3002,Strategy_2,2000-03-31,2000-03-31,-0.0699999999999994,0.48055970022654426,-0.038880599546911476,254.14016291933018,39.5486372984022,490.4905144343074
Strategy_4_T3003,Strategy_4,2000-03-31,2000-03-31,-0.0699999999999994,0.5138946179963012,0.027789235992602412,254.14016291933018,230.22003964947015,472.7007030299544
Strategy_2_T3005,Strategy_2,2000-04-04,2000-04-04,-0.0024999999999995,0.4649803669416851,-0.0700392661166298,472.7007030299544,38.366885540827546,471.51895127237975
Strategy_2_T3015,Strategy_2,2000-04-13,2000-04-13,-0.0095,0.4666257717193744,-0.06674845656125117,471.51895127237975,33.887455503739936,467.03952123529217
Strategy_4_T3019,Strategy_4,2000-04-17,2000-04-17,0.008,0.5525772649459533,0.10515452989190655,467.03952123529217,233.9563558193525,470.7758374051745
Strategy_2_T3025,Strategy_2,2000-04-21,2000-04-21,0.0076,0.5688129321683565,0.13762586433671298,470.7758374051745,37.46535186801926,474.3537337694538
Strategy_4_T3033,Strategy_4,2000-04-27,2000-04-27,0.0259999999999998,0.6033998365776321,0.20679967315526415,237.1768668847269,240.12295435835534,480.52033230845666
Strategy_2_T3032,Strategy_2,2000-04-27,2000-04-27,0.0259999999999998,0.616861978059306,0.23372395611861196,237.1768668847269,43.63195040702212,486.6869308474595
Strategy_2_T3038,Strategy_2,2000-05-03,2000-05-03,0.0775000000000005,0.57047644298712,0.14095288597423994,486.6869308474595,81.35018754770047,524.4051679881379
Strategy_4_T3045,Strategy_4,2000-05-09,2000-05-09,0.1349999999999998,0.57947788124755,0.1589557624950999,524.4051679881379,310.91765203675385,595.1998656665364
Strategy_2_T3055,Strategy_2,2000-05-18,2000-05-18,0.0425000000000004,0.5374124105298101,0.0748248210596203,595.1998656665364,106.6461818385285,620.4958599573644
Strategy_2_T3065,Strategy_2,2000-05-26,2000-05-26,-0.0464999999999999,0.575339818912967,0.15067963782593408,620.4958599573644,77.79312435051112,591.642802469347
Strategy_4_T3079,Strategy_4,2000-06-23,2000-06-23,-0.0300000000000002,0.4210559739381116,-0.15788805212377677,591.642802469347,293.1683679626733,573.8935183952665
Strategy_4_T3082,Strategy_4,2000-07-06,2000-07-06,0.0724999999999997,0.45657088666122514,-0.08685822667754972,573.8935183952665,334.77564804632993,615.5007984789231
Strategy_4_T3094,Strategy_4,2000-07-18,2000-07-18,0.0382999999999995,0.48243282105451674,-0.03513435789096653,615.5007984789231,358.3493286280724,639.0744790606656
Strategy_4_T3096,Strategy_4,2000-07-19,2000-07-19,0.0224999999999999,0.5088414815423652,0.017682963084730385,639.0744790606656,372.7285044069373,653.4536548395305
Strategy_4_T3128,Strategy_4,2000-08-22,2000-08-22,0.0183999999999997,0.41267592882747345,-0.1746481423450531,653.4536548395305,384.7520516559845,665.4772020885777
