Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_4_T1559,Strategy_4,-0.0110000000000001,0.4253584575345199,38.973844603906755,22.447100915037364,91.19717151053626,1995-08-03
Strategy_2_T1568,Strategy_2,-0.0015,0.5395221651806865,49.20289543171894,18.386157561827655,91.12336716738866,1995-08-17
Strategy_2_T1569,Strategy_2,-0.0070000000000001,0.5602103893306519,51.048256997962746,18.028819762841913,90.76602936840294,1995-08-18
Strategy_2_T1570,Strategy_2,-0.0032,0.5285090138217863,47.97066467001393,17.875313635897868,90.61252324145889,1995-08-21
Strategy_4_T1575,Strategy_4,0.0,0.48840647635251644,44.25574318977144,22.447100915037364,90.61252324145889,1995-08-25
Strategy_2_T1595,Strategy_2,0.0009999999999998,0.4601057816643642,41.691345834591814,17.91700498173245,90.65421458729347,1995-09-15
Strategy_4_T1603,Strategy_4,0.0059999999999997,0.4594618906981033,41.652156834029434,22.69701385604153,90.90412752829764,1995-09-29
Strategy_2_T1607,Strategy_2,-0.0164999999999997,0.40230122321803474,36.570841700202365,17.313586093679124,90.30070864024432,1995-10-04
Strategy_2_T1614,Strategy_2,0.0082999999999997,0.4617413876883051,20.847787258391868,17.48662272792377,90.47374527448895,1995-10-13
Strategy_4_T1615,Strategy_4,0.0082999999999997,0.43140350882101586,19.47802127821281,22.85868143265069,90.63541285109812,1995-10-13
Strategy_2_T1616,Strategy_2,-0.0006999999999997,0.4239302608863126,19.211547107752338,17.473174644948347,90.6219647681227,1995-10-16
Strategy_4_T1617,Strategy_4,-0.0006999999999997,0.4405851229807798,19.966307258707406,22.844705017569602,90.6079883530416,1995-10-16
Strategy_4_T1628,Strategy_4,0.0043000000000001,0.4529370672895142,41.039716517629124,23.02117579859541,90.78445913406742,1995-11-02
Strategy_4_T1663,Strategy_4,-0.004,0.5188994407017301,47.108005069076654,22.832743778319106,90.59602711379111,1995-12-07
